timestamp,id,x_position,y_position,unique_id,sensor_id
1,1,93.35239079187689,80.99605609722904,126,A
1,2,13.385338752586906,42.08982701448114,126,B
1,3,32.25073888288097,80.71050870107955,348,C
1,4,12.59211232992139,6.673242338418895,348,D
1,5,30.227651901127604,68.30105020199791,126,E
2,6,26.60165257149929,92.35458794782694,0,A
2,7,90.3653843647599,29.860965889529567,0,B
2,8,5.565431969447654,46.160196619109925,348,C
2,9,64.85350216438465,29.392658396284098,0,D
2,10,19.12735022250269,41.943065445477245,0,E
3,11,46.99452926487889,54.375613512779665,126,A
3,12,46.29930763003922,70.16516825352343,348,B
3,13,41.15933787115079,12.632981366763307,0,C
3,14,68.88432308061601,4.199025954085278,348,D
3,15,26.885381508265517,15.299364003789584,348,E
4,16,35.419350562071585,3.345960540057802,348,A
4,17,1.3502975160178954,59.82237567258356,126,B
4,18,1.3065527947186295,76.54712175355299,0,C
4,19,65.21258645183529,58.37934421353109,126,D
4,20,61.5168167333435,45.6460414714924,0,E
